保存した波形 C3
 1 列目は時間,2 列目は信号値
 
-2.52e-08,0.001326459104376454
-2.4999999997329714e-08,0.0012492643534187664
-2.4799999994659428e-08,0.0011748987294595281
-2.459999999198914e-08,0.001072241835515797
-2.4399999989318855e-08,0.0009796889665665276
-2.419999998664857e-08,0.0008543990566352022
-2.3999999983978282e-08,0.0007517421626914711
-2.3799999981307996e-08,0.0006203898377634687
-2.359999997863771e-08,0.0005072247578254974
-2.3399999975967423e-08,0.00035081445091122987
-2.3199999973297137e-08,0.00026351567495908057
-2.299999997062685e-08,0.00015560468801822935
-2.2799999967956564e-08,3.5973032083802536e-05
-2.2599999965286278e-08,-6.142976886280849e-05
-2.239999996261599e-08,-0.0001745948488007798
-2.2199999959945705e-08,-0.00027442261574606164
-2.199999995727542e-08,-0.000373846221691565
-2.1799999954605132e-08,-0.00045548674364681574
-2.1599999951934846e-08,-0.0005338939776038387
-2.139999994926456e-08,-0.0006074512795635201
-2.1199999946594273e-08,-0.0006652463025318411
-2.0999999943923986e-08,-0.0007109164955068081
-2.07999999412537e-08,-0.0007545658834828828
-2.0599999938583414e-08,-0.0007743697724720278
-2.0399999935913127e-08,-0.0007961944664600651
-2.019999993324284e-08,-0.0008232732534452225
-1.9999999930572554e-08,-0.0008301439904414565
-1.9799999927902268e-08,-0.0008430771424343675
-1.9599999925231982e-08,-0.0008467145914323737
-1.9399999922561695e-08,-0.0008325689564401273
-1.919999991989141e-08,-0.0008349939224387981
-1.8999999917221123e-08,-0.0008313564734407919
-1.8799999914550836e-08,-0.0008018527204569637
-1.859999991188055e-08,-0.0007654782304769014
-1.8399999909210263e-08,-0.0007367827994926301
-1.8199999906539977e-08,-0.0006903042845181062
-1.799999990386969e-08,-0.0006535256335382655
-1.7799999901199404e-08,-0.000576330882580578
-1.7599999898529118e-08,-0.0005068151906186813
-1.739999989585883e-08,-0.0004223455416649813
-1.7199999893188545e-08,-0.0003124137497252377
-1.699999989051826e-08,-0.00018954880579258315
-1.6799999887847972e-08,-6.749218385948552e-05
-1.6599999885177686e-08,7.800577606076331e-05
-1.63999998825074e-08,0.00022229125298167673
-1.6199999879837113e-08,0.0003714266618999318
-1.5999999877166827e-08,0.0004926749618334725
-1.579999987449654e-08,0.0006373645997541644
-1.5599999871826254e-08,0.0007763959836779577
-1.5399999869155967e-08,0.0009077483086059601
-1.519999986648568e-08,0.0010108093635494697
-1.4999999863815395e-08,0.0011195286724898779
