保存した波形 C3
 1 列目は時間,2 列目は信号値
 
-5.019999999999999e-08,0.0004902499958348017
-4.9999999997329707e-08,0.0005795695767858433
-4.979999999465942e-08,0.0006304938627579304
-4.9599999991989134e-08,0.0006838431147286883
-4.939999998931885e-08,0.0007210259267083075
-4.919999998664856e-08,0.0007456797476947941
-4.8999999983978275e-08,0.0007642711536846036
-4.879999998130799e-08,0.0007561879336890343
-4.85999999786377e-08,0.0007675044416828314
-4.8399999975967415e-08,0.0007501255186923572
-4.819999997329713e-08,0.0007323424347021046
-4.799999997062684e-08,0.0007133468677125165
-4.7799999967956556e-08,0.0007040511647176118
-4.759999996528627e-08,0.0006834389537289098
-4.7399999962615983e-08,0.0006692933187366634
-4.71999999599457e-08,0.0006486811077479615
-4.699999995727541e-08,0.0006397895657528352
-4.6799999954605124e-08,0.000583611186783628
-4.659999995193484e-08,0.0005605740097962553
-4.639999994926455e-08,0.0004918666398339155
-4.6199999946594265e-08,0.0004494297348571763
-4.599999994392398e-08,0.00037991404289527964
-4.579999994125369e-08,0.0003128233169320538
-4.5599999938583406e-08,0.00025098668396594803
-4.539999993591312e-08,0.00016328374701402026
-4.519999993324283e-08,0.00010508456304592073
-4.499999993057255e-08,2.4656524090005405e-05
-4.479999992790226e-08,-3.3946820877872597e-05
-4.4599999925231974e-08,-8.689191184885203e-05
-4.439999992256169e-08,-0.00014872854481495779
-4.41999999198914e-08,-0.0002137984657792913
-4.3999999917221115e-08,-0.0002643185907515999
-4.379999991455083e-08,-0.000328176028716598
-4.359999991188054e-08,-0.0004053707796742856
-4.3399999909210256e-08,-0.00046841989563972675
-4.319999990653997e-08,-0.0005201525036113708
-4.299999990386968e-08,-0.0005722892725827933
-4.2799999901199396e-08,-0.00064705905754181
-4.259999989852911e-08,-0.0006878793185194354
-4.2399999895858824e-08,-0.0007485034684862057
-4.219999989318854e-08,-0.0008075109744538622
-4.199999989051825e-08,-0.000849543718430823
-4.1799999887847964e-08,-0.0008746017004170881
-4.159999988517768e-08,-0.0008935972674066761
-4.139999988250739e-08,-0.0009089553853982579
-4.1199999879837105e-08,-0.0009134011563958211
-4.099999987716682e-08,-0.000915017800394935
-4.079999987449653e-08,-0.0008940014284064546
-4.0599999871826246e-08,-0.0008851098864113283
-4.039999986915596e-08,-0.0008592435824255062
-4.0199999866485673e-08,-0.0008374188884374689
-3.999999986381539e-08,-0.000784069636466711
-3.97999998611451e-08,-0.0007489076294859842
-3.9599999858474814e-08,-0.0007008124705123464
-3.939999985580453e-08,-0.0006438257695435823
-3.919999985313424e-08,-0.000582393297577255
-3.8999999850463955e-08,-0.000503986063620232
-3.879999984779367e-08,-0.0004445743966527971
-3.859999984512338e-08,-0.0003346426047130535
-3.8399999842453096e-08,-0.00024006893076489177
-3.819999983978281e-08,-0.00011316237683445252
-3.799999983711252e-08,3.2359911017465492e-06
-3.7799999834442237e-08,0.0001301425450321858
-3.759999983177195e-08,0.0002602823869608528
-3.7399999829101664e-08,0.0003924430338884122
-3.719999982643138e-08,0.0005338993838108763
-3.699999982376109e-08,0.0006575726497430878
-3.6799999821090805e-08,0.0007509338406919142
-3.659999981842052e-08,0.0008451033536402974
-3.639999981575023e-08,0.0009259355535959912
-3.6199999813079945e-08,0.0009796889665665276
-3.599999981040966e-08,0.0010374839895348487
-3.579999980773937e-08,0.0010520337855268735
-3.5599999805069086e-08,0.0010956831735029482
-3.53999998023988e-08,0.0011263994094861118
