保存した波形 C3
 1 列目は時間,2 列目は信号値
 
-1.02e-08,-0.0006773711325251952
-9.999999997329714e-09,-0.0006466548965420316
-9.799999994659428e-09,-0.000622001075555545
-9.599999991989141e-09,-0.0005775433655799134
-9.399999989318855e-09,-0.0005229816306098201
-9.199999986648568e-09,-0.00046074083664393584
-8.999999983978282e-09,-0.000386779373684476
-8.799999981307996e-09,-0.0003451507907072937
-8.59999997863771e-09,-0.0002837183187409664
-8.399999975967423e-09,-0.0002384522867657779
-8.199999973297136e-09,-0.00017701981479945061
-7.99999997062685e-09,-0.00014266612981828075
-7.799999967956564e-09,-7.678788685439031e-05
-7.599999965286277e-09,-3.2305848947089544e-06
-7.399999962615991e-09,5.901020907117527e-05
-7.1999999599457045e-09,0.00010710536804481308
-6.999999957275418e-09,0.00016045462001557098
-6.799999954605132e-09,0.00020652897399031644
-6.599999951934845e-09,0.00027523634395265617
-6.399999949264559e-09,0.0003467728409134452
-6.1999999465942725e-09,0.00043690074386404376
-5.999999943923986e-09,0.0005027789868279342
-5.7999999412537e-09,0.0006013942707738806
-5.599999938583413e-09,0.0006983929107207132
-5.399999935913127e-09,0.0007493171966928003
-5.1999999332428405e-09,0.000759421221687262
-4.999999930572554e-09,0.0006830347927291314
-4.799999927902268e-09,0.0006131149397674562
-4.599999925231981e-09,0.0005537032728000213
-4.399999922561695e-09,0.0005205620708181868
-4.1999999198914086e-09,0.0004975248938308141
-3.999999917221122e-09,0.00048661254683679545
-3.799999914550836e-09,0.0005314744178122055
-3.5999999118805494e-09,0.0005452158918046734
-3.399999909210263e-09,0.0004946957668323648
-3.1999999065399766e-09,0.0003281814349236356
-2.9999999038696902e-09,7.800577606076331e-05
-2.799999901199404e-09,-0.00010750412283755395
-2.5999998985291174e-09,-0.00010386667383954773
-2.399999895858831e-09,0.00025219916696528344
-2.1999998931885447e-09,0.000674143250734005
-1.9999998905182583e-09,0.0007658877976837175
-1.7999998878479719e-09,0.0002239078969807906
-1.5999998851776855e-09,-0.000680604420523423
-1.399999882507399e-09,-0.0013005873941835944
-1.1999998798371127e-09,-0.001213288618231445
-9.999998771668263e-10,-0.000568651823584787
-7.999998744965399e-10,-1.0101321890942927e-05
-5.999998718262535e-10,-0.00010507915683888314
-3.9999986915596714e-10,-0.0007658823914766799
-1.9999986648568075e-10,-0.0014541685740994126
1.361846056464255e-16,-0.0016016873390185538
2.0000013885489204e-10,-0.0011397313162717637
4.0000014152517843e-10,-0.0006139178555599756
6.000001441954648e-10,-0.0004465952016516894
8.000001468657512e-10,-0.0007270829354979469
1.0000001495360376e-09,-0.0012225843212263499
1.200000152206324e-09,-0.0015394465450526695
1.4000001548766104e-09,-0.0014602309890960896
1.6000001575468968e-09,-0.0009776627553605977
1.8000001602171832e-09,-0.0004518492946488095
2.0000001628874696e-09,-0.0002618936247529291
2.200000165557756e-09,-0.00047488647163618225
2.4000001682280424e-09,-0.0008353980834385766
2.6000001708983287e-09,-0.0010500075743209436
2.800000173568615e-09,-0.0010067623473446474
3.0000001762389015e-09,-0.0007468868244870919
3.200000178909188e-09,-0.00037586702669045735
3.4000001815794743e-09,-0.00011437485983378792
3.6000001842497607e-09,-2.828856688097403e-05
3.800000186920047e-09,-0.0001733823658014444
4.0000001895903335e-09,-0.0004562950656463727
4.20000019226062e-09,-0.0007097040125074727
4.400000194930906e-09,-0.0008111484234518684
4.600000197601193e-09,-0.0007165747495037067
4.800000200271479e-09,-0.0005193441816118138
5.0000002029417654e-09,-0.00038920433968314683
5.200000205612052e-09,-0.00040981655067184874
5.400000208282338e-09,-0.0005080276736180167
5.600000210952625e-09,-0.0005541020275927622
5.800000213622911e-09,-0.0004061791016738425
6.000000216293197e-09,-0.0001329662658235975
6.200000218963484e-09,0.0001980415929949686
6.40000022163377e-09,0.0003726391448992672
6.6000002243040566e-09,0.0003580893489072423
6.800000226974343e-09,0.00016611287401246955
7.000000229644629e-09,0.00015802965401690017
7.200000232314916e-09,0.000498333215830371
7.400000234985202e-09,0.0011069996814967453
7.600000237655489e-09,0.0015697640262430923
7.800000240325775e-09,0.0016821207841815067
8.000000242996061e-09,0.0015762306022395478
8.200000245666348e-09,0.00153338953626303
8.400000248336634e-09,0.001709199571166664
8.60000025100692e-09,0.0019844332120158015
8.800000253677207e-09,0.0021937886099010484
9.000000256347493e-09,0.002168326466915005
9.20000025901778e-09,0.0019989830080078264
9.400000261688066e-09,0.001802156601115712
9.600000264358352e-09,0.0017083912491671072
9.800000267028639e-09,0.0017055621221686579
1.0000000269698925e-08,0.0017370866801513785
