保存した波形 C3
 1 列目は時間,2 列目は信号値
 
-5.019999999999999e-08,-0.000773164365256207
-4.9999999997329707e-08,-0.0006935446482998486
-4.979999999465942e-08,-0.0006114999653448194
-4.9599999991989134e-08,-0.000512884681398873
-4.939999998931885e-08,-0.0004122485924540342
-4.919999998664856e-08,-0.00029585022451783516
-4.8999999983978275e-08,-0.0001677311875880605
-4.879999998130799e-08,-6.0224361646987745e-05
-4.85999999786377e-08,7.153212428079314e-05
-4.8399999975967415e-08,0.00019641787321234006
-4.819999997329713e-08,0.00033585341813591185
-4.799999997062684e-08,0.00045548507407033867
-4.7799999967956556e-08,0.0006106828979852708
-4.759999996528627e-08,0.0007606266289030827
-4.7399999962615983e-08,0.0008867248608339651
-4.71999999599457e-08,0.0010067606777681704
-4.699999995727541e-08,0.001136496358697059
-4.6799999954605124e-08,0.0012375366086416761
-4.659999995193484e-08,0.0013300894775909455
-4.639999994926455e-08,0.0014109216775466393
-4.6199999946594265e-08,0.0014671000565158465
-4.599999994392398e-08,0.0015386365534766355
-4.579999994125369e-08,0.0015758193654562547
-4.5599999938583406e-08,0.0016287644564272341
-4.539999993591312e-08,0.0016619056584090686
-4.519999993324283e-08,0.0016825178693977705
-4.499999993057255e-08,0.0016655431074070748
-4.479999992790226e-08,0.001662309819408847
-4.4599999925231974e-08,0.0016324019054252403
-4.439999992256169e-08,0.0015895608394487226
-4.41999999198914e-08,0.0015608654084644513
-4.3999999917221115e-08,0.0014626542855182834
-4.379999991455083e-08,0.0013656556455714508
-4.359999991188054e-08,0.001271081971623289
-4.3399999909210256e-08,0.001153875281687533
-4.319999990653997e-08,0.0010277770497566507
-4.299999990386968e-08,0.0009158244528180148
-4.2799999901199396e-08,0.0007553725359059626
-4.259999989852911e-08,0.0006062371269877076
-4.2399999895858824e-08,0.00044376440507676307
-4.219999989318854e-08,0.0002829083271649324
-4.199999989051825e-08,0.0001281146642497788
-4.1799999887847964e-08,-5.497026864986765e-05
-4.159999988517768e-08,-0.00023482191355128634
-4.139999988250739e-08,-0.00040780282145647107
-4.1199999879837105e-08,-0.0005945252033541237
-4.099999987716682e-08,-0.0007816517462515549
-4.079999987449653e-08,-0.0009408911801642716
-4.0599999871826246e-08,-0.0011106388000712286
-4.039999986915596e-08,-0.0012561367599914774
-4.0199999866485673e-08,-0.0013967847879143847
-3.999999986381539e-08,-0.001529753756841501
-3.97999998611451e-08,-0.0016457479637779215
-3.9599999858474814e-08,-0.0017787169327050378
-3.939999985580453e-08,-0.0018708656406545288
-3.919999985313424e-08,-0.0019500811966111087
-3.8999999850463955e-08,-0.002015151117575442
-3.879999984779367e-08,-0.0020798168775399972
-3.859999984512338e-08,-0.0020988124445295853
-3.8399999842453096e-08,-0.002130337002512306
-3.819999983978281e-08,-0.0021444826375045523
-3.799999983711252e-08,-0.0021238704265158503
-3.7799999834442237e-08,-0.0021000249275289207
-3.759999983177195e-08,-0.0020551630565535106
-3.7399999829101664e-08,-0.0020050470925809805
-3.719999982643138e-08,-0.0019230024096259513
-3.699999982376109e-08,-0.0018454034976684852
-3.6799999821090805e-08,-0.0017577005607165574
-3.659999981842052e-08,-0.001665147691767288
-3.639999981575023e-08,-0.0015758281108162464
-3.6199999813079945e-08,-0.001465087996876946
-3.599999981040966e-08,-0.001360814458934101
-3.579999980773937e-08,-0.0012460327349970157
-3.5599999805069086e-08,-0.0011074055120730009
-3.53999998023988e-08,-0.0009631200351520874
-3.5199999799728514e-08,-0.0008067097282378199
-3.499999979705823e-08,-0.0006349413033319706
-3.479999979438794e-08,-0.0004700436154223553
-3.4599999791717654e-08,-0.0002707922425315701
-3.439999978904737e-08,-9.498220762793608e-05
-3.419999978637708e-08,0.00010709829226129841
-3.3999999783706795e-08,0.0002909915471605018
-3.379999978103651e-08,0.0004837763440548315
-3.359999977836622e-08,0.0006684779209535918
-3.3399999775695936e-08,0.000854796141851466
-3.319999977302565e-08,0.0010411143627493402
-3.299999977035536e-08,0.0011938872206656015
-3.279999976768508e-08,0.00136323067957278
-3.259999976501479e-08,0.00153216997748018
-3.2399999762344504e-08,0.0016764554544010934
-3.219999975967422e-08,0.0018187201263231145
-3.199999975700393e-08,0.0019670472132418126
-3.1799999754333645e-08,0.002081828937178898
-3.159999975166336e-08,0.0022220728041020266
-3.139999974899307e-08,0.0023368545280391118
-3.1199999746322786e-08,0.0024382989389835075
-3.09999997436525e-08,0.0025134728849423027
-3.079999974098221e-08,0.0025813719329050855
-3.0599999738311926e-08,0.002620575549883597
-3.039999973564164e-08,0.002615321456886477
-3.0199999732971354e-08,0.0025829885769041994
-2.999999973030107e-08,0.0025191311389392013
-2.979999972763078e-08,0.0024063702200010084
-2.9599999724960495e-08,0.002290376013064588
-2.9399999722290208e-08,0.002125882486154751
-2.9199999719619922e-08,0.001929460240262415
-2.8999999716949635e-08,0.0017055550463851432
-2.879999971427935e-08,0.001500241258497681
-2.8599999711609063e-08,0.0012577446586305996
-2.8399999708938776e-08,0.0010209063127604168
-2.819999970626849e-08,0.0008127633978745052
-2.7999999703598203e-08,0.0005900706869965688
-2.7799999700927917e-08,0.0003693987811175248
-2.759999969825763e-08,0.00012447721525177258
-2.7399999695587344e-08,-8.649482663258823e-05
-2.7199999692917058e-08,-0.00030635841051207535
-2.699999969024677e-08,-0.0004914641484106141
-2.6799999687576485e-08,-0.0006519160653226663
-2.65999996849062e-08,-0.0008568256922103501
-2.6399999682235912e-08,-0.001040314786109775
-2.6199999679565626e-08,-0.0012561367599914774
-2.599999967689534e-08,-0.0014553881328822627
