保存した波形 C3
 1 列目は時間,2 列目は信号値
 
-5.019999999999999e-08,-0.0014214315331173566
-4.9999999997329707e-08,-0.001501051250073715
-4.979999999465942e-08,-0.0015317674860568786
-4.9599999991989134e-08,-0.0015867333820267504
-4.939999998931885e-08,-0.0016255328380054834
-4.919999998664856e-08,-0.0016408909559970652
-4.8999999983978275e-08,-0.0016602906839864318
-4.879999998130799e-08,-0.001682115377974469
-4.85999999786377e-08,-0.0016635239719846595
-4.8399999975967415e-08,-0.0016574615569879825
-4.819999997329713e-08,-0.001631999414001939
-4.799999997062684e-08,-0.0015956249240218767
-4.7799999967956556e-08,-0.0015523796970455805
-4.759999996528627e-08,-0.0015030720550726073
-4.7399999962615983e-08,-0.0014509352861011848
-4.71999999599457e-08,-0.0013531283241547953
-4.699999995727541e-08,-0.0012892708861897972
-4.6799999954605124e-08,-0.0011837848652476168
-4.659999995193484e-08,-0.001077086361306101
-4.639999994926455e-08,-0.0009772585943608192
-4.6199999946594265e-08,-0.000842672981434589
-4.599999994392398e-08,-0.0007218288425008268
-4.579999994125369e-08,-0.0006094720845624124
-4.5599999938583406e-08,-0.00047124902263817603
-4.539999993591312e-08,-0.0003463632737066291
-4.519999993324283e-08,-0.00019197377179125397
-4.499999993057255e-08,-4.364668487255585e-05
-4.479999992790226e-08,8.608899605633269e-05
-4.4599999925231974e-08,0.0002477533959677203
-4.439999992256169e-08,0.0003815306868943935
-4.41999999198914e-08,0.0005286452908137562
-4.3999999917221115e-08,0.0006567643277435309
-4.379999991455083e-08,0.0008107496686591276
-4.359999991188054e-08,0.0009287646805944405
-4.3399999909210256e-08,0.001052437946526652
-4.319999990653997e-08,0.0011656030264646233
-4.299999990386968e-08,0.0012723015304061391
-4.2799999901199396e-08,0.001358387823358953
-4.259999989852911e-08,0.0014319451253186344
-4.2399999895858824e-08,0.0014998441732814172
-4.219999989318854e-08,0.0015443018832570488
-4.199999989051825e-08,0.0015895679152322373
-4.1799999887847964e-08,0.0016170508632171732
-4.159999988517768e-08,0.0016210924732149579
-4.139999988250739e-08,0.001625538244212521
-4.1199999879837105e-08,0.0016020969062253698
-4.099999987716682e-08,0.0015717848312419846
-4.079999987449653e-08,0.0015253063162674607
-4.0599999871826246e-08,0.0014869110212885062
-4.039999986915596e-08,0.001404866338333477
-4.0199999866485673e-08,0.0013438380273669281
-3.999999986381539e-08,0.0012892762923968348
-3.97999998611451e-08,0.0012266313374311721
-3.9599999858474814e-08,0.001143778332476586
-3.939999985580453e-08,0.0010702210305169046
-3.919999985313424e-08,0.0009707974245714013
-3.8999999850463955e-08,0.0008806695216208027
-3.879999984779367e-08,0.0007836708816739701
-3.859999984512338e-08,0.0006717182847353342
-3.8399999842453096e-08,0.0005811862207849572
-3.819999983978281e-08,0.0004728710728443275
-3.799999983711252e-08,0.00036657672990259016
-3.7799999834442237e-08,0.0002594740649612959
-3.759999983177195e-08,0.00013499247702952744
-3.7399999829101664e-08,3.51647100842456e-05
-3.719999982643138e-08,-7.719204785416878e-05
-3.699999982376109e-08,-0.00017701981479945061
-3.6799999821090805e-08,-0.0002841224797407449
-3.659999981842052e-08,-0.00037586702669045735
-3.639999981575023e-08,-0.00047892808163396694
-3.6199999813079945e-08,-0.0005411688755998512
-3.599999981040966e-08,-0.0006256385245535512
-3.579999980773937e-08,-0.0006749461665265244
-3.5599999805069086e-08,-0.0007606282984795598
-3.53999998023988e-08,-0.0008232732534452225
-3.5199999799728514e-08,-0.0008859182084108852
-3.499999979705823e-08,-0.000921080215391612
-3.479999979438794e-08,-0.0009509881293752187
-3.4599999791717654e-08,-0.0009889792633543948
-3.439999978904737e-08,-0.001006358186344869
-3.419999978637708e-08,-0.0010156538893397737
-3.3999999783706795e-08,-0.0010079748303439828
-3.379999978103651e-08,-0.0009938291953517364
-3.359999977836622e-08,-0.0009631129593685728
-3.3399999775695936e-08,-0.0009214843763913905
-3.319999977302565e-08,-0.0008746017004170881
-3.299999977035536e-08,-0.0008042776864556345
-3.279999976768508e-08,-0.0007444618584884211
-3.259999976501479e-08,-0.0006620130145336134
-3.2399999762344504e-08,-0.0005868390685748182
-3.219999975967422e-08,-0.0005076235126182382
-3.199999975700393e-08,-0.0004053707796742856
-3.1799999754333645e-08,-0.0003047346907294468
-3.159999975166336e-08,-0.0002174359147772975
-3.139999974899307e-08,-0.0001236705628286927
-3.1199999746322786e-08,-4.0145789625967154e-07
-3.09999997436525e-08,9.942630904902217e-05
-3.079999974098221e-08,0.0002255245409799045
-3.0599999738311926e-08,0.00035121861191100834
-3.039999973564164e-08,0.00047085026784543516
-3.0199999732971354e-08,0.0005872486357816342
-2.999999973030107e-08,0.0007121343847131811
-2.979999972763078e-08,0.0008135787956575768
-2.9599999724960495e-08,0.0009227022655977635
-2.9399999722290208e-08,0.0010184884225452606
-2.9199999719619922e-08,0.001117912028490764
-2.8999999716949635e-08,0.0012011691944451286
-2.879999971427935e-08,0.0012545184464158865
-2.8599999711609063e-08,0.001305846893387752
-2.8399999708938776e-08,0.001357579501359396
-2.819999970626849e-08,0.0013874874153430028
-2.7999999703598203e-08,0.0013943581523392368
-2.7799999700927917e-08,0.0013882957373425597
-2.759999969825763e-08,0.0013733417803507564
-2.7399999695587344e-08,0.001353133730361833
-2.7199999692917058e-08,0.0013220133333788908
-2.699999969024677e-08,0.0012537101244163296
-2.6799999687576485e-08,0.0011870235594528822
-2.65999996849062e-08,0.001104978876497853
-2.6399999682235912e-08,0.000999088694555894
-2.6199999679565626e-08,0.0009020900546090616
-2.599999967689534e-08,0.0007901374576704256
-2.5799999674225053e-08,0.0006943513007229285
-2.5599999671554767e-08,0.0005795695767858433
-2.539999966888448e-08,0.00045670463285318874
-2.5199999666214194e-08,0.00035485606090901456
-2.4999999663543908e-08,0.00022309957498123367
-2.479999966087362e-08,0.00011801771503883174
-2.4599999658203335e-08,4.068641032972664e-07
-2.4399999655533048e-08,-9.861258084242763e-05
-2.4199999652862762e-08,-0.00021986088077596833
-2.3999999650192476e-08,-0.00030958462272678844
-2.379999964752219e-08,-0.00038395024668602673
-2.3599999644851903e-08,-0.0004571033876459296
-2.3399999642181616e-08,-0.0005326814946045033
-2.319999963951133e-08,-0.000609067923562634
-2.2999999636841044e-08,-0.0006434216085438038
-2.2799999634170757e-08,-0.0007052582415099096
-2.259999963150047e-08,-0.0007509284344848766
-2.2399999628830184e-08,-0.0008212524484463302
-2.2199999626159898e-08,-0.0008741975394173096
-2.199999962348961e-08,-0.0009267384693885106
-2.1799999620819325e-08,-0.0009639212813681297
-2.159999961814904e-08,-0.000991808390352844
-2.1399999615478752e-08,-0.0010334369733300264
-2.1199999612808466e-08,-0.001065769853312304
-2.099999961013818e-08,-0.0010714281073092025
-2.0799999607467893e-08,-0.0011025485042921446
-2.0599999604797607e-08,-0.0010738530733078733
-2.039999960212732e-08,-0.001070215624309867
-2.0199999599457034e-08,-0.001044349320324045
-1.9999999596786748e-08,-0.0009861501363559455
-1.979999959411646e-08,-0.0009239093423900613
-1.9599999591446175e-08,-0.0008446937864334814
-1.939999958877589e-08,-0.000758203332480889
-1.9199999586105602e-08,-0.0006628213365331703
-1.8999999583435316e-08,-0.0005359147826027311
-1.879999958076503e-08,-0.00042679131266254444
-1.8599999578094743e-08,-0.000276443420744954
-1.8399999575424457e-08,-0.00012164975782980036
-1.819999957275417e-08,4.0418803081365695e-05
-1.7999999570083884e-08,0.0002097622619885442
-1.7799999567413597e-08,0.00038476397489262126
-1.759999956474331e-08,0.0005338993838108763
-1.7399999562073025e-08,0.0006765682167326759
-1.7199999559402738e-08,0.0008499532856376391
-1.6999999556732452e-08,0.0009829222545647553
-1.6799999554062165e-08,0.0010936623685040558
-1.659999955139188e-08,0.0012132940244384827
-1.6399999548721593e-08,0.0013018052833899674
-1.6199999546051306e-08,0.0013943581523392368
-1.599999954338102e-08,0.0014610447173026841
-1.5799999540710733e-08,0.0015515767812530612
-1.5599999538040447e-08,0.0015839096612353387
-1.539999953537016e-08,0.0016344297862076473
-1.5199999532699874e-08,0.0016570628021952416
-1.4999999530029588e-08,0.001690204004177076
-1.4799999527359302e-08,0.0017132411811644488
-1.4599999524689015e-08,0.0017233452061589105
-1.4399999522018729e-08,0.0017407241291493847
-1.4199999519348442e-08,0.0017378950021509354
-1.3999999516678156e-08,0.001750423993144068
-1.379999951400787e-08,0.0017395116461500493
-1.3599999511337583e-08,0.0017184952741615689
-1.3399999508667297e-08,0.0016817166231817282
-1.319999950599701e-08,0.0016348339472074258
-1.2999999503326724e-08,0.0015725931532415416
-1.2799999500656438e-08,0.0015026733002798665
-1.2599999497986151e-08,0.0013854666103441104
-1.2399999495315865e-08,0.0013034219273890812
-1.2199999492645578e-08,0.0011753028904593066
-1.1999999489975292e-08,0.0010370798285350702
-1.1799999487305006e-08,0.0009020900546090616
-1.159999948463472e-08,0.0007699294076815022
-1.1399999481964433e-08,0.0006191773547641333
-1.1199999479294146e-08,0.0004752960388429983
-1.099999947662386e-08,0.0003297980789227495
-1.0799999473953574e-08,0.00020127488099319635
-1.0599999471283287e-08,5.820188707161833e-05
-1.0399999468613001e-08,-7.03213108579348e-05
-1.0199999465942715e-08,-0.00016974491680343817
-9.999999463272428e-09,-0.0002812933527422956
-9.799999460602142e-09,-0.00034959656170485687
-9.599999457931855e-09,-0.0004546784216472588
-9.399999455261569e-09,-0.0005250024356087124
-9.199999452591283e-09,-0.0005868390685748182
-8.999999449920996e-09,-0.0006284676515520005
-8.79999944725071e-09,-0.0006890918015187708
-8.599999444580423e-09,-0.0007129373005057005
-8.399999441910137e-09,-0.0007412285704901933
-8.19999943923985e-09,-0.0007630532644782306
-7.999999436569564e-09,-0.0007921528564622804
-7.799999433899278e-09,-0.000777198899470477
-7.599999431228991e-09,-0.0008067026524543053
-7.399999428558705e-09,-0.0008062984914545268
-7.199999425888419e-09,-0.0008216566094461086
-6.999999423218132e-09,-0.0008240815754447794
-6.799999420547846e-09,-0.0008535853284286077
-6.5999994178775595e-09,-0.0008689434464201895
-6.399999415207273e-09,-0.0008733892174177527
-6.199999412536987e-09,-0.0008535853284286077
-5.9999994098667e-09,-0.0008333772784396842
-5.799999407196414e-09,-0.0007925570174620589
-5.5999994045261275e-09,-0.0007679031964755723
-5.399999401855841e-09,-0.0007210205205012699
-5.199999399185555e-09,-0.0006947500555156694
-4.999999396515268e-09,-0.0006446340915431392
-4.799999393844982e-09,-0.0005900723565730459
-4.5999993911746955e-09,-0.0005371272656020665
-4.399999388504409e-09,-0.00045508258264703727
-4.199999385834123e-09,-0.0003989042036778301
-3.999999383163836e-09,-0.00035646729870109084
-3.79999938049355e-09,-0.000315242876723687
-3.5999993778232636e-09,-0.0003124137497252377
-3.399999375152977e-09,-0.00034474662970751524
-3.1999993724826908e-09,-0.0004219413806652028
-2.9999993698124044e-09,-0.0004857988186302009
-2.799999367142118e-09,-0.0005274274016073832
-2.5999993644718316e-09,-0.0004894362676282071
-2.3999993618015452e-09,-0.00044780768465102483
-2.199999359131259e-09,-0.0003944584326802669
-1.9999993564609724e-09,-0.00034312998570840136
-1.799999353790686e-09,-0.0003140303937243516
-1.5999993511203997e-09,-0.0003528298497030846
-1.3999993484501133e-09,-0.00040456245767472865
-1.1999993457798269e-09,-0.000445382718652354
-9.999993431095405e-10,-0.0004959028436246626
-7.999993404392541e-10,-0.0005767350435803564
-5.999993377689677e-10,-0.00064705905754181
-3.999993350986813e-10,-0.0007250621304990545
-1.999993324283949e-10,-0.0007917486954625019
6.702418914820528e-16,-0.0008830890814124359
2.0000067291217787e-10,-0.0009699836963648067
4.0000067558246427e-10,-0.001096081928295689
6.000006782527507e-10,-0.0011926764072427432
8.00000680923037e-10,-0.0012912916911886896
1.0000006835933234e-09,-0.0013676781201468202
1.2000006862636098e-09,-0.0014578060230974188
1.4000006889338962e-09,-0.0015576337900427006
1.6000006916041826e-09,-0.001656249073988647
1.800000694274469e-09,-0.0017645642219292768
2.0000006969447554e-09,-0.0018704544038712356
2.200000699615042e-09,-0.0019504782818273725
2.400000702285328e-09,-0.0020244397447868323
2.6000007049556146e-09,-0.0020798098017564826
2.800000707625901e-09,-0.002120630062734108
3.0000007102961874e-09,-0.0021755959587039797
3.2000007129664738e-09,-0.0022184370246804974
3.40000071563676e-09,-0.002274211242649926
3.6000007183070465e-09,-0.00227582788664904
3.800000720977333e-09,-0.0022632988956559075
4.000000723647619e-09,-0.0022010581016900232
4.200000726317906e-09,-0.0021622586457112902
4.400000728988192e-09,-0.0021254799947314496
4.6000007316584785e-09,-0.002080213962756261
4.800000734328765e-09,-0.0019977651188014534
5.000000736999051e-09,-0.001931078553838006
5.200000739669338e-09,-0.0017904305259150988
5.400000742339624e-09,-0.001682923699974026
5.6000007450099105e-09,-0.0015418715110513403
5.800000747680197e-09,-0.001409710864123781
6.000000750350483e-09,-0.001247642303212615
6.20000075302077e-09,-0.0011231607152808465
6.400000755691056e-09,-0.0009574547053716742
6.6000007583613424e-09,-0.0007739656114722493
6.800000761031629e-09,-0.000622001075555545
7.000000763701915e-09,-0.00046195331964327124
7.200000766372202e-09,-0.0002772517427445109
7.400000769042488e-09,-0.00010669580083799701
7.600000771712774e-09,5.2543633074719764e-05
7.80000077438306e-09,0.00020127488099319635
8.000000777053347e-09,0.0003774890768966088
8.200000779723634e-09,0.0005666364247929323
8.40000078239392e-09,0.0007557837726892558
8.600000785064206e-09,0.000955035145580041
8.800000787734493e-09,0.0011154870624920932
9.000000790404779e-09,0.0012690682424079114
9.200000793075066e-09,0.001424670227322622
9.400000795745352e-09,0.001591992881230908
9.600000798415638e-09,0.0017479990271453971
9.800000801085925e-09,0.0019027926900605507
1.0000000803756211e-08,0.0020515239379790273
1.0200000806426497e-08,0.0021731763989123465
1.0400000809096784e-08,0.0023016995968418996
1.060000081176707e-08,0.0023845526017964858
1.0800000814437357e-08,0.002477105470745755
1.1000000817107643e-08,0.0025817831696883786
1.120000081977793e-08,0.0026650403356427432
1.1400000822448216e-08,0.0027297060956072983
1.1600000825118502e-08,0.002774972127582487
1.1800000827788789e-08,0.002803667558566758
1.2000000830459075e-08,0.002828725540553023
1.2200000833129361e-08,0.0028537835225392882
1.2400000835799648e-08,0.002845700302543719
1.2600000838469934e-08,0.002869949962530427
1.280000084114022e-08,0.002876820699526661
1.3000000843810507e-08,0.002850954395540839
1.3200000846480793e-08,0.0028331713115505863
1.340000084915108e-08,0.0027608264925902404
1.3600000851821366e-08,0.002704648113621033
1.3800000854491653e-08,0.0026525113446496107
1.4000000857161939e-08,0.0025672333736963537
1.4200000859832225e-08,0.00249165526673778
1.4400000862502512e-08,0.0023586862978106637
1.4600000865172798e-08,0.0022576460478660465
1.4800000867843084e-08,0.002129527010936272
1.500000087051337e-08,0.001989283144013143
1.5200000873183657e-08,0.001853889209087356
1.5400000875853944e-08,0.0017269826551569167
1.560000087852423e-08,0.0015847179832348957
1.5800000881194516e-08,0.0014097162703308186
1.6000000883864803e-08,0.001253305963416551
1.620000088653509e-08,0.0010686043865177908
1.6400000889205376e-08,0.000889561063615929
1.6600000891875662e-08,0.0007622503486857113
1.680000089454595e-08,0.0006050317197718869
1.7000000897216235e-08,0.00046721281884742893
1.720000089988652e-08,0.0003083775459344906
1.7400000902556808e-08,0.0001681336790113619
1.7600000905227094e-08,1.1723372097094398e-05
1.780000090789738e-08,-0.000139432841820053
1.8000000910567667e-08,-0.00026229778575270757
1.8200000913237953e-08,-0.0003689962896942234
1.840000091590824e-08,-0.00046195331964327124
1.8600000918578526e-08,-0.0005642060525872239
1.8800000921248812e-08,-0.0006426132865442469
1.90000009239191e-08,-0.0007404202484906364
1.9200000926589385e-08,-0.0008256982194438933
1.940000092925967e-08,-0.000889151496409113
1.9600000931929958e-08,-0.0009574547053716742
1.9800000934600244e-08,-0.0009970624833499642
2.000000093727053e-08,-0.001032224490330691
2.0200000939940817e-08,-0.0010661740143120824
2.0400000942611103e-08,-0.001123564876280625
2.060000094528139e-08,-0.0011336689012750867
2.0800000947951676e-08,-0.0011550894342633455
2.1000000950621963e-08,-0.0011664059422571427
2.120000095329225e-08,-0.0011587268832613518
2.1400000955962535e-08,-0.001141752121270656
2.1600000958632822e-08,-0.0011134608512861632
2.1800000961303108e-08,-0.0010807238103041072
2.2000000963973395e-08,-0.001063344887313633
2.220000096664368e-08,-0.0010225246263360077
2.2400000969313967e-08,-0.0009505839683754402
2.2600000971984254e-08,-0.0008782391494150943
2.280000097465454e-08,-0.0007917486954625019
2.3000000977324827e-08,-0.0007250621304990545
2.3200000979995113e-08,-0.0006337217445491206
2.34000009826654e-08,-0.000550464578594756
2.3600000985335686e-08,-0.00046074083664393584
2.3800000988005972e-08,-0.00035485065470197696
2.400000099067626e-08,-0.0002724018107471693
2.4200000993346545e-08,-0.00017419068780100133
2.440000099601683e-08,-9.982506384176304e-05
2.4600000998687118e-08,-1.656789788739843e-05
2.4800001001357404e-08,5.537276007316905e-05
2.500000100402769e-08,0.00013458831602974897
2.5200001006697977e-08,0.00020167904199297482
2.5400001009368263e-08,0.0002606865479606313
2.560000101203855e-08,0.00033181888392164183
2.5800001014708836e-08,0.00040052625388398155
2.6000001017379122e-08,0.00046074624285097343
2.620000102004941e-08,0.0005177329438197376
2.6400001022719695e-08,0.0005977568217758744
2.660000102538998e-08,0.0006745474117337835
2.6800001028060268e-08,0.0007428506206963448
2.7000001030730554e-08,0.0008184287276549185
2.720000103340084e-08,0.0008940068346134922
2.7400001036071127e-08,0.0009574601115787118
2.7600001038741414e-08,0.0010289966085395008
2.78000010414117e-08,0.0011191245114900994
2.8000001044081986e-08,0.0011656030264646233
2.8200001046752273e-08,0.0012302687864291784
2.840000104942256e-08,0.0012775556234032592
2.8600001052092846e-08,0.0013179717233811061
2.8800001054763132e-08,0.0013377756123702511
2.9000001057433418e-08,0.0013397964173691435
2.9200001060103705e-08,0.0013353506463715803
2.940000106277399e-08,0.0013038260883888597
2.9600001065444277e-08,0.001299784478391075
2.9800001068114564e-08,0.0012589642174134497
3.000000107078485e-08,0.0012254188544318367
3.0200001073455137e-08,0.0011680279924632941
3.040000107612542e-08,0.0010952790125031697
3.060000107879571e-08,0.0010148509735472544
3.0800001081465996e-08,0.0009582684335782687
3.100000108413628e-08,0.0008612697936314362
3.120000108680657e-08,0.00077841678867685
3.1400001089476855e-08,0.0007016261987189409
3.160000109214714e-08,0.0006127107787676778
3.180000109481743e-08,0.0005423867648062242
3.2000001097487714e-08,0.0005027789868279342
3.2200001100158e-08,0.00043851738786315764
3.240000110282829e-08,0.0004288175238684744
3.2600001105498573e-08,0.00040093041488376
3.280000110816886e-08,0.0004025470588828739
3.3000001110839146e-08,0.00036253511990480547
3.320000111350943e-08,0.00035889767090679925
3.340000111617972e-08,0.00032211901992695857
3.3600001118850005e-08,0.0003176732489293954
3.380000112152029e-08,0.00029261526694313034
3.400000112419058e-08,0.00028695701294623177
3.4200001126860865e-08,0.0002889778179451241
3.440000112953115e-08,0.0003071650629351552
3.460000113220144e-08,0.00029746519894047196
3.4800001134871724e-08,0.00029908184293958584
3.500000113754201e-08,0.0003023151309378136
3.5200001140212296e-08,0.0003350521719198696
3.540000114288258e-08,0.0003540477389094576
3.560000114555287e-08,0.00036819337390170404
3.5800001148223156e-08,0.00039648464388619686
3.600000115089344e-08,0.0004142677278764495
3.620000115356373e-08,0.00043972987086249304
3.6400001156234015e-08,0.0004757001998427768
3.66000011589043e-08,0.00047974180984056147
3.680000116157459e-08,0.0005383451548084395
3.7000001164244874e-08,0.000583611186783628
3.720000116691516e-08,0.0006288772187588165
3.740000116958545e-08,0.0006834389537289098
3.760000117225573e-08,0.0007347674007007754
3.780000117492602e-08,0.0007848833646733056
3.8000001177596306e-08,0.0008281285916496017
3.820000118026659e-08,0.0008887527416163721
3.840000118293688e-08,0.0009384645445891238
3.8600001185607165e-08,0.0009768598395680783
3.880000118827745e-08,0.00102131754954371
3.900000119094774e-08,0.0010415255995326334
3.9200001193618024e-08,0.0010617336495215568
3.940000119628831e-08,0.0010629461325208922
3.96000011989586e-08,0.001073050157515354
3.9800001201628883e-08,0.0010811333775109233
4.000000120429917e-08,0.0010629461325208922
4.0200001206969456e-08,0.0010221258715432668
4.040000120963974e-08,0.000999897016555451
4.060000121231003e-08,0.0009465477645846931
4.0800001214980315e-08,0.0009073441476061817
4.10000012176506e-08,0.0008604614716318792
4.120000122032089e-08,0.000798220677665995
4.1400001222991175e-08,0.000732746595701883
4.160000122566146e-08,0.0006793973437311251
4.180000122833175e-08,0.0006244314477612534
4.2000001231002034e-08,0.0005512783068013505
4.220000123367232e-08,0.00048135845383967535
4.2400001236342607e-08,0.00039931377088464615
4.260000123901289e-08,0.00032252318092673704
4.280000124168318e-08,0.0002372452099734801
4.3000001244353466e-08,0.00015196723902022313
4.320000124702375e-08,5.294779407449823e-05
4.340000124969404e-08,-7.274627685660562e-05
4.3600001252364325e-08,-0.00016570330680565348
4.380000125503461e-08,-0.0002760392597451755
4.40000012577049e-08,-0.0004053707796742856
4.4200001260375184e-08,-0.0005023694196211181
4.440000126304547e-08,-0.0006333175835493421
4.460000126571576e-08,-0.0007432493754890857
4.480000126838604e-08,-0.0008838974034119929
4.500000127105633e-08,-0.0010019124153473058
4.5200001273726616e-08,-0.0011162899782846125
4.54000012763969e-08,-0.0012250092872250207
4.560000127906719e-08,-0.0013167538341747331
4.5800001281737475e-08,-0.00140203180512799
4.600000128440776e-08,-0.001507113665070392
4.620000128707805e-08,-0.0015774376790318456
4.6400001289748334e-08,-0.0016716071919802289
4.660000129241862e-08,-0.0017213189949529806
4.680000129508891e-08,-0.0017669891879279476
4.7000001297759194e-08,-0.0017884097209162064
4.720000130042948e-08,-0.0018134677029024715
4.7400001303099766e-08,-0.001801747033908896
4.760000130577005e-08,-0.0017730516029246246
4.780000130844034e-08,-0.0017496102649374734
4.8000001311110626e-08,-0.0016869653099718107
4.820000131378091e-08,-0.0016315952530021605
4.84000013164512e-08,-0.0015447006380497896
4.8600001319121485e-08,-0.0014715474970898867
4.880000132179177e-08,-0.0013931402631328638
4.900000132446206e-08,-0.0013216037661720748
4.9200001327132344e-08,-0.0012213718382270145
4.940000132980263e-08,-0.001160747688260244
4.960000133247292e-08,-0.001058090794316513
4.98000013351432e-08,-0.0009526047733743326
5.000000133781349e-08,-0.0008669226414212972
