保存した波形 C3
 1 列目は時間,2 列目は信号値
 
-1.02e-08,3.435638808468866e-05
-9.999999997329714e-09,4.931034507649201e-05
-9.799999994659428e-09,4.648121807804273e-05
-9.599999991989141e-09,6.183933606962455e-05
-9.399999989318855e-09,6.50726240678523e-05
-9.199999986648568e-09,6.628510706718771e-05
-8.999999983978282e-09,6.305181906895996e-05
-8.799999981307996e-09,8.083490305921259e-05
-8.59999997863771e-09,6.426430206829536e-05
-8.399999975967423e-09,6.790175106630159e-05
-8.199999973297136e-09,5.6585243072504454e-05
-7.99999997062685e-09,6.183933606962455e-05
-7.799999967956564e-09,5.092698907560589e-05
-7.599999965286277e-09,5.1735311075162826e-05
-7.399999962615991e-09,4.607705707826426e-05
-7.1999999599457045e-09,4.526873507870732e-05
-6.999999957275418e-09,2.667732908889775e-05
-6.799999954605132e-09,2.9102295087568564e-05
-6.599999951934845e-09,1.495666009532215e-05
-6.399999949264559e-09,1.81899480935499e-05
-6.1999999465942725e-09,1.4148338095765212e-05
-5.999999943923986e-09,-6.059711893158237e-06
-5.7999999412537e-09,-1.4142931888727617e-05
-5.599999938583413e-09,-2.828856688097403e-05
-5.399999935913127e-09,-1.69720588871769e-05
-5.1999999332428405e-09,-2.5459439882524748e-05
-4.999999930572554e-09,-2.7076083881638624e-05
-4.799999927902268e-09,-4.890077786967595e-05
-4.599999925231981e-09,-5.0517421868789825e-05
-4.399999922561695e-09,-3.7988430875657286e-05
-4.1999999198914086e-09,-5.21340658679037e-05
-3.999999917221122e-09,-5.940896386391614e-05
-3.799999914550836e-09,-4.2030040873441976e-05
-3.5999999118805494e-09,-5.0517421868789825e-05
-3.399999909210263e-09,-5.4154870866796045e-05
-3.1999999065399766e-09,-5.3750709867017576e-05
-2.9999999038696902e-09,-7.153379385727021e-05
-2.799999901199404e-09,-7.153379385727021e-05
-2.5999998985291174e-09,-8.931687784752285e-05
-2.399999895858831e-09,-8.72960728486305e-05
-2.1999998931885447e-09,-8.487110684995969e-05
-1.9999998905182583e-09,-9.457097084464294e-05
-1.7999998878479719e-09,-9.699593684331376e-05
-1.5999998851776855e-09,-0.00010103754684109845
-1.399999882507399e-09,-9.3762648845086e-05
-1.1999998798371127e-09,-8.20419798515104e-05
-9.999998771668263e-10,-7.638372585461184e-05
-7.999998744965399e-10,-8.285030185106734e-05
-5.999998718262535e-10,-8.20419798515104e-05
-3.9999986915596714e-10,-8.487110684995969e-05
-1.9999986648568075e-10,-8.810439484818744e-05
1.361846056464255e-16,-8.325446285084581e-05
2.0000013885489204e-10,-6.26422518621439e-05
4.0000014152517843e-10,-8.446694585018122e-05
6.000001441954648e-10,-5.536735386613145e-05
8.000001468657512e-10,-3.556346487698647e-05
1.0000001495360376e-09,-2.3034473883853934e-05
1.200000152206324e-09,-1.1313804890278334e-05
1.4000001548766104e-09,-1.1717965890056803e-05
1.6000001575468968e-09,6.469279099974301e-06
1.8000001602171832e-09,9.298406098423584e-06
2.0000001628874696e-09,1.5764982094879088e-05
2.200000165557756e-09,1.4148338095765212e-05
2.4000001682280424e-09,1.7381626093992963e-05
2.6000001708983287e-09,1.1319211097315929e-05
2.800000173568615e-09,1.940243109288531e-05
3.0000001762389015e-09,7.277601099531239e-06
3.200000178909188e-09,8.085923099088177e-06
3.4000001815794743e-09,8.085923099088177e-06
3.6000001842497607e-09,-4.0145789625967154e-07
3.800000186920047e-09,6.469279099974301e-06
4.0000001895903335e-09,1.051088909775899e-05
4.20000019226062e-09,1.5764982094879088e-05
4.400000194930906e-09,3.3143905085353254e-05
4.600000197601193e-09,4.16312860807011e-05
4.800000200271479e-09,3.5973032083802536e-05
5.0000002029417654e-09,4.4460413079150385e-05
5.200000205612052e-09,5.375611607405517e-05
5.400000208282338e-09,5.011866707604895e-05
5.600000210952625e-09,3.839799808247335e-05
5.800000213622911e-09,2.7889812088233157e-05
6.000000216293197e-09,5.011866707604895e-05
6.200000218963484e-09,3.839799808247335e-05
6.40000022163377e-09,3.112310008646091e-05
6.6000002243040566e-09,2.708149008867622e-05
6.800000226974343e-09,2.1019075091999184e-05
7.000000229644629e-09,2.4252363090226936e-05
7.200000232314916e-09,2.4252363090226936e-05
7.400000234985202e-09,1.2531694096651336e-05
7.600000237655489e-09,2.303988009089153e-05
7.800000240325775e-09,2.3848202090448467e-05
8.000000242996061e-09,2.9506456087347033e-05
8.200000245666348e-09,2.9910617087125502e-05
8.400000248336634e-09,8.894245098645115e-06
8.60000025100692e-09,2.667732908889775e-05
8.800000253677207e-09,2.9506456087347033e-05
9.000000256347493e-09,8.490084098866646e-06
9.20000025901778e-09,1.2531694096651336e-05
9.400000261688066e-09,2.8318301019680803e-06
9.600000264358352e-09,1.051088909775899e-05
9.800000267028639e-09,1.455249909554368e-05
1.0000000269698925e-08,3.920632008203029e-05
