保存した波形 C3
 1 列目は時間,2 列目は信号値
 
-2.52e-08,-0.0006640338195325057
-2.4999999997329714e-08,-0.0006195761095568741
-2.4799999994659428e-08,-0.000582393297577255
-2.459999999198914e-08,-0.0005532937055932052
-2.4399999989318855e-08,-0.0004959028436246626
-2.419999998664857e-08,-0.00046033667564415737
-2.3999999983978282e-08,-0.00040981655067184874
-2.3799999981307996e-08,-0.00035525481570175543
-2.359999997863771e-08,-0.00031443455472413007
-2.3399999975967423e-08,-0.00023562315976732862
-2.3199999973297137e-08,-0.00018671967879413387
-2.299999997062685e-08,-0.00011275821583467405
-2.2799999967956564e-08,-4.728413387056207e-05
-2.2599999965286278e-08,3.961048108180876e-05
-2.239999996261599e-08,0.0001265050960341796
-2.2199999959945705e-08,0.0002174413209843351
-2.199999995727542e-08,0.00031726908792961694
-2.1799999954605132e-08,0.00042558423587024663
-2.1599999951934846e-08,0.0005197537488186299
-2.139999994926456e-08,0.0006462561417492907
-2.1199999946594273e-08,0.0007295133077036553
-2.0999999943923986e-08,0.000830957718648051
-2.07999999412537e-08,0.0009287646805944405
-2.0599999938583414e-08,0.0010241466765421592
-2.0399999935913127e-08,0.0011207411554892133
-2.019999993324284e-08,0.0012056149654426918
-1.9999999930572554e-08,0.0012953387073935119
-1.9799999927902268e-08,0.0013870832543432243
-1.9599999925231982e-08,0.0014610447173026841
-1.9399999922561695e-08,0.0015249021552676822
-1.919999991989141e-08,0.0016000761012264775
-1.8999999917221123e-08,0.0016607002511932478
-1.8799999914550836e-08,0.0017225368841593536
-1.859999991188055e-08,0.001757294730140302
-1.8399999909210263e-08,0.0017993274741172627
-1.8199999906539977e-08,0.0018126647871099522
-1.799999990386969e-08,0.0018255979391028632
-1.7799999901199404e-08,0.0018357019640973249
-1.7599999898529118e-08,0.0018433810230931158
-1.739999989585883e-08,0.001827214583101977
-1.7199999893188545e-08,0.001828022905101534
-1.699999989051826e-08,0.0017807360681274531
-1.6799999887847972e-08,0.0017783111021287823
-1.6599999885177686e-08,0.0017342575531529292
-1.63999998825074e-08,0.001683333267180842
-1.6199999879837113e-08,0.0016425130062032167
-1.5999999877166827e-08,0.0015802722122373325
-1.579999987449654e-08,0.001514393969273442
-1.5599999871826254e-08,0.0014610447173026841
-1.5399999869155967e-08,0.0013951664743387937
-1.519999986648568e-08,0.0013111009863848722
-1.4999999863815395e-08,0.0012464352264203171
-1.4799999861145108e-08,0.0012027858384442425
-1.4599999858474822e-08,0.0011340784684819027
-1.4399999855804535e-08,0.0010407172775330764
-1.4199999853134249e-08,0.0009804972885660845
-1.3999999850463963e-08,0.000922298104597985
-1.3799999847793676e-08,0.0008556115396345376
-1.359999984512339e-08,0.00077841678867685
-1.3399999842453104e-08,0.0007125385457129596
-1.3199999839782817e-08,0.0006519143957461893
-1.299999983711253e-08,0.0005929068897785328
-1.2799999834442244e-08,0.0005407701208071103
-1.2599999831771958e-08,0.00048782502983613085
-1.2399999829101672e-08,0.00042679671886958204
-1.2199999826431385e-08,0.0003487936459123375
-1.1999999823761099e-08,0.0003112066729329399
-1.1799999821090812e-08,0.0002695780899557576
-1.1599999818420526e-08,0.0002279495069785753
-1.139999981575024e-08,0.00020774145698965185
-1.1199999813079953e-08,0.00018672508500117146
-1.0999999810409667e-08,0.00016045462001557098
-1.079999980773938e-08,0.00015600884901800782
-1.0599999805069094e-08,0.00014347985802487528
-1.0399999802398808e-08,0.00014105489202620447
-1.0199999799728521e-08,0.00014913811202177385
-9.999999797058235e-09,0.00015035059502110926
-9.799999794387948e-09,0.000186320924001393
-9.599999791717662e-09,0.00020935810098876573
-9.399999789047376e-09,0.00023926601497237243
-9.19999978637709e-09,0.00026391983595885904
-8.999999783706803e-09,0.00030393177493692747
-8.799999781036517e-09,0.0003520269339105653
-8.59999977836623e-09,0.0003944638388873045
-8.399999775695944e-09,0.00044377148086027773
-8.199999773025657e-09,0.00047893348784100453
-7.999999770355371e-09,0.0005270286468146423
-7.799999767685085e-09,0.0005634031367947046
-7.599999765014798e-09,0.0006187731937643548
-7.399999762344512e-09,0.0006616142597408725
-7.199999759674225e-09,0.0007040511647176118
-6.999999757003939e-09,0.0007173884777103012
-6.799999754333653e-09,0.0007517421626914711
-6.599999751663366e-09,0.0007618461876859328
-6.39999974899308e-09,0.0007986248386657735
-6.1999997463227934e-09,0.0008067080586613429
-5.999999743652507e-09,0.0008147912786569123
-5.799999740982221e-09,0.0008487408026383036
-5.599999738311934e-09,0.0008345951676460572
-5.399999735641648e-09,0.0008499532856376391
-5.1999997329713615e-09,0.0008709696576261194
-4.999999730301075e-09,0.0008802653606210242
-4.799999727630789e-09,0.000877436233622575
-4.599999724960502e-09,0.0008802653606210242
-4.399999722290216e-09,0.0008467199976394113
-4.1999997196199295e-09,0.0008640989206298855
-3.999999716949643e-09,0.0008984526056110553
-3.799999714279357e-09,0.0009186606555999788
-3.5999997116090703e-09,0.0009235105875973204
-3.399999708938784e-09,0.0008483366416385252
-3.1999997062684975e-09,0.0007319382737023261
-2.999999703598211e-09,0.0006430228537510629
-2.7999997009279248e-09,0.0006211981597630256
-2.5999996982576384e-09,0.0006713141237355558
-2.399999695587352e-09,0.0006899055297253653
-2.1999996929170656e-09,0.0006078608467703361
-1.999999690246779e-09,0.0004740835558436629
-1.7999996875764928e-09,0.00036011015390613466
-1.5999996849062064e-09,0.00034717700191322365
-1.39999968223592e-09,0.00040093041488376
-1.1999996795656336e-09,0.00041628853287534184
-9.999996768953472e-10,0.0003645559249036978
-7.999996742250608e-10,0.00022067460898256286
